ans008_I2a1a2a1a1[*],N_Sweden
ans014_I2a1a2a1a1[*],N_Sweden
ans016_I2a1a2a[?1/x2],N_Sweden
ans017_I2a1a2a1a1[*],N_Sweden
BurnGround_I2a1b1a1a1b[*],EN_England
car004_I2a1b1a[?],N_Ireland
CarsingtonPasture3_I2a1b1a1a1~[*],EN_England
CaveHa3_I2a1b1a1a1~[*],EN_England
CheddarMan_I2a1b2[*],EM_England
Coldrum1_I2a1b1a1a1~[*],EN_England
FusselsLodge2_I2a1b1a1a1~[?a/xb],EN_England
I0518_I2[?a/xb],N_England
I0519_I2a1a2[?a/xb],N_England
I0520_I2[?],N_England
I2606_I2a1b1a1a1~[*],N_England
I2630_I2a1a2a[?1/x2],N_Orkney
I2631_I2a1a2a1a1[*],N_Orkney
I2634_I2a1a2[?a/xb],N_Scotland
I2635_I2a1a2a[?1/x2],N_Scotland
I2637_I2a1a2a[?1/x2],N_Orkney
I2650_I2a1b1a2b2a~[*],N_Scotland
I2657_I2a1b1a1a1~[?],N_Scotland
I2660_I2a1b1a1a1~[*],N_Scotland
I2691_I2a1b1a1a~[x1/?2],N_Scotland
I2932_I2a1a2a[?1/x2],N_Orkney
I2933_I2a1b1a1a1[*],N_Orkney
I2935_I2a1a2a[?1/x2],N_Orkney
I2977_I2a1b2[*],N_Orkney
I2978_I2a1a2a[?1/x2],N_Orkney
I2979_I2a1a2a[?1/x2],N_Orkney
I3133_I2a1a2a[?1/x2],N_Scotland
I3134_I2a1b1a1a1~[*],N_Scotland
I3135_I2a1b1a1a1~[*],N_Scotland
I4949_I2a1b1a1a~[?],N_England
I7554_I2a1a2a[?1/x2],N_Orkney
JubileeCave_I2a1b1a1a1b[*],EN_England
KD006_I2a1a2a1a2[?],BA_Links_of_Noltland
KD047_I2a1a2a1a2[?],BA_Links_of_Noltland
KD057_I2a1a2a[?],BA_Links_of_Noltland
KD059_I2a1a2a1a2[?]_I2a,BA_Links_of_Noltland
KD060_I2a1a2a[?1/x2],BA_Links_of_Noltland
KD064_I2a1a2a1a2a[?],BA_Links_of_Noltland
KD049_I2a1a2a1a2a[?],BA_Links_of_Noltland
KD045_I2a1a2[?a/xb],BA_Links_of_Noltland
KD026_I2a1b2[*],N_Orkney
KelcoCave_I2a1a2a1a2[?a/xb],EN_England
lai001_I2a1a2a[?1/x2],MN_Scotland
mid002_I2a1a2a1a2a[?],MN_Scotland
OgofyYrYchen1_I2a1b1~[?a/xb],LM_England
prs003_I2a1b1a1a~[?],N_Ireland
prs009_I2a1b1a1a1[*],N_Ireland
prs010_I2a1b1a1a~[?],N_Ireland
prs012_I2a1b1a1a1b[*],N_Ireland
prs013_I2a1b1a1a1~[*],N_Ireland
prs016_I2a1b1a1a1~[*],N_Ireland
prs017_I2a1b1a1a~[?1/x2],N_Ireland
prs018_I2a1a2~[*],N_Ireland
Raschoille1_I2a1b1a1a1~[*],EN_Scotland
Tinkinswood1_I2a1b1a1a1~[*],EN_England
UpperSwell_I2a1b1a1a1b[*],EN_England
Whitehawk2_I2a1b1[?],EN_England
