FusselsLodge2_I2a1b1a1a1~,I2a1b1a1a1b_1,I2a1b1a1a1a~_1,2,4,half sure
I2932_I2a1a2a,I2a1a2a2_4,1,2,half sure
CheddarMan_I2a1b2,I2a1b2a_21,1,1,half sure
CaveHa3_I2a1b1a1a1~,I2a1b1a1a1b_3,I2a1b1a1a1a~_1,I2a1b1a1a1a_1,3,4,sure
I2978_I2a1a2a,I2a1a2a2_3,1,2,half sure
I3134_I2a1b1a1a1~,I2a1b1a1a1b_5,I2a1b1a1a1a~_3,I2a1b1a1a1a_1,3,4,sure
I2634_I2a1a2,I2a1a2b_6,1,2,half sure
prs016_I2a1b1a1a1~,I2a1b1a1a1b_21,I2a1b1a1a1a~_9,I2a1b1a1a1a_9,3,4,sure
lai001_I2a1a2a,I2a1a2a2_1,1,2,half sure
I2635_I2a1a2a,I2a1a2a2_3,1,2,half sure
OgofyYrYchen1_I2a1b1~,I2a1b1b_2,1,4,half sure
I0519_I2a1a2,I2a1a2b_1,1,2,half sure
KelcoCave_I2a1a2a1a2,I2a1a2a1a2b_1,1,2,half sure
I2977_I2a1b2,I2a1b2a_4,1,1,half sure
Coldrum1_I2a1b1a1a1~,I2a1b1a1a1b_6,I2a1b1a1a1a~_2,I2a1b1a1a1a_3,3,4,sure
ans016_I2a1a2a,I2a1a2a2_1,1,2,half sure
Raschoille1_I2a1b1a1a1~,I2a1b1a1a1b_4,I2a1b1a1a1a~_3,I2a1b1a1a1a_3,3,4,sure
I3135_I2a1b1a1a1~,I2a1b1a1a1b_4,I2a1b1a1a1a~_3,I2a1b1a1a1a_3,3,4,sure
KD045_I2a1a2,I2a1a2b_1,1,2,half sure
I2691_I2a1b1a1a~,I2a1b1a1a1_1,I2a1b1a1a1~_6,2,3,half sure
I2935_I2a1a2a,I2a1a2a2_3,1,2,half sure
Tinkinswood1_I2a1b1a1a1~,I2a1b1a1a1b_3,I2a1b1a1a1a~_1,I2a1b1a1a1a_1,3,4,sure
I2637_I2a1a2a,I2a1a2a2_4,1,2,half sure
I2630_I2a1a2a,I2a1a2a2_4,1,2,half sure
I7554_I2a1a2a,I2a1a2a2_4,1,2,half sure
I3133_I2a1a2a,I2a1a2a2_4,1,2,half sure
prs013_I2a1b1a1a1~,I2a1b1a1a1b_17,I2a1b1a1a1a~_10,I2a1b1a1a1a_7,3,4,sure
prs009_I2a1b1a1a1,I2a1b1a1a1b_20,I2a1b1a1a1a~_8,I2a1b1a1a1a_7,3,4,sure
I2979_I2a1a2a,I2a1a2a2_3,1,2,half sure
KD026_I2a1b2,I2a1b2a_7,1,1,half sure
prs018_I2a1a2~,I2a1a2b_2,I2a1a2a_2,2,2,sure
I2606_I2a1b1a1a1~,I2a1b1a1a1b_4,I2a1b1a1a1a~_3,I2a1b1a1a1a_2,3,4,sure
KD060_I2a1a2a,I2a1a2a2_3,1,2,half sure
I0518_I2,I2b_2,1,3,half sure
I2660_I2a1b1a1a1~,I2a1b1a1a1b_6,I2a1b1a1a1a~_2,I2a1b1a1a1a_3,3,4,sure
prs017_I2a1b1a1a~,I2a1b1a1a2~_1,1,3,â‰ˆ
CarsingtonPasture3_I2a1b1a1a1~,I2a1b1a1a1b_1,I2a1b1a1a1a_2,2,4,sure
